[33mWARN: Environment '<class 'gym_cap.envs.cap_env.CapEnvGenerate20x20'>' has deprecated methods. Compatibility code invoked.[0m
5
[Time:       19] [Episode:      136 Score:    -3.5450] [RScore:    -0.4919 RPPS:  3769] [PPS:  2462 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      137 Score:     0.4050] [RScore:    -0.4494 RPPS:  3689] [PPS:  2459 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      138 Score:     0.5350] [RScore:    -0.4057 RPPS:  3480] [PPS:  2435 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      139 Score:    -3.7150] [RScore:    -0.4044 RPPS:  3402] [PPS:  2458 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      140 Score:    -3.7150] [RScore:    -0.4031 RPPS:  3448] [PPS:  2505 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      141 Score:     0.5350] [RScore:    -0.3588 RPPS:  3325] [PPS:  2499 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      142 Score:    -3.5350] [RScore:    -0.3558 RPPS:  3367] [PPS:  2539 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      143 Score:     0.5350] [RScore:    -0.3116 RPPS:  3269] [PPS:  2541 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      144 Score:     0.5350] [RScore:    -0.2679 RPPS:  3170] [PPS:  2545 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       19] [Episode:      145 Score:     0.7300] [RScore:    -0.2222 RPPS:  3048] [PPS:  2545 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       21] [Episode:      146 Score:    -0.7800] [RScore:    -0.1911 RPPS:  2633] [PPS:  2436 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       21] [Episode:      147 Score:    -0.7800] [RScore:    -0.1911 RPPS:  2548] [PPS:  2356 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      148 Score:    -0.7800] [RScore:    -0.2024 RPPS:  2542] [PPS:  2356 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      149 Score:     0.5350] [RScore:    -0.1892 RPPS:  2513] [PPS:  2356 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      150 Score:    -0.7800] [RScore:    -0.1891 RPPS:  2525] [PPS:  2370 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      151 Score:    -0.7800] [RScore:    -0.1891 RPPS:  2575] [PPS:  2380 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      152 Score:    -0.7800] [RScore:    -0.2016 RPPS:  2596] [PPS:  2389 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      153 Score:    -0.7800] [RScore:    -0.2142 RPPS:  2634] [PPS:  2404 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      154 Score:    -0.7800] [RScore:    -0.2266 RPPS:  2684] [PPS:  2414 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      155 Score:    -0.7800] [RScore:    -0.2379 RPPS:  2710] [PPS:  2429 TPS:     7] [NT:  2 NP:  2 NA: 32]
